year,name,percent,sex,predicted_gender
2012,Lilith,0.000169,female,female
2012,Leandro,0.000132,male,male
2012,Regan,0.000169,female,male
2012,Chace,0.000131,male,male
2012,Shannon,0.000169,female,female
2012,Johnathon,0.000131,male,male
2012,Coraline,0.000168,female,female
2012,Lyric,0.000131,male,male
2012,Julianne,0.000168,female,female
2012,Jordyn,0.00013,male,female
2012,Giada,0.000168,female,female
2012,Markus,0.00013,male,male
2012,Susan,0.000168,female,female
2012,Ramiro,0.00013,male,male
2012,Eileen,0.000167,female,female
2012,Callan,0.00013,male,male
2012,Milania,0.000167,female,female
2012,Duncan,0.00013,male,male
2012,Sidney,0.000167,female,male
2012,Kamryn,0.00013,male,female
2012,Macey,0.000166,female,female
2012,Legend,0.00013,male,male
2012,Rihanna,0.000166,female,female
2012,Fisher,0.000129,male,male
2012,Paulina,0.000165,female,female
2012,Harold,0.000129,male,male
2012,Temperance,0.000165,female,female
2012,Hendrix,0.000129,male,male
2012,Hadassah,0.000165,female,female
2012,Rashad,0.000129,male,male
2012,Kaitlin,0.000165,female,female
2012,Camilo,0.000127,male,male
2012,Mina,0.000164,female,female
2012,Seamus,0.000127,male,male
2012,Raina,0.000164,female,female
2012,Rylee,0.000127,male,female
2012,Rayne,0.000164,female,female
2012,Coleman,0.000126,male,male
2012,Maritza,0.000164,female,female
2012,Vance,0.000126,male,male
2012,Zaria,0.000163,female,female
2012,Elian,0.000125,male,male
2012,Aleigha,0.000163,female,female
2012,Abdiel,0.000124,male,male
2012,Charlize,0.000163,female,female
2012,Jamie,0.000124,male,male
2012,Hana,0.000163,female,female
2012,Antoine,0.000124,male,male
2012,Patience,0.000163,female,female
2012,Cayson,0.000124,male,male
2012,Aimee,0.000162,female,female
2012,Jaeden,0.000124,male,male
2012,Keyla,0.000162,female,female
2012,Krish,0.000124,male,male
2012,Alannah,0.000162,female,female
2012,Branden,0.000123,male,male
2012,Alma,0.000162,female,female
2012,Gibson,0.000123,male,male
2012,Dixie,0.000162,female,female
2012,Izayah,0.000123,male,male
2012,Kendal,0.000162,female,male
2012,Javion,0.000123,male,male
2012,Lara,0.000162,female,female
2012,Van,0.000123,male,male
2012,Larissa,0.000162,female,female
2012,Camdyn,0.000122,male,male
2012,Sky,0.000162,female,male
2012,Darwin,0.000122,male,male
2012,Alisson,0.000161,female,female
2012,Hassan,0.000121,male,male
2012,Roselyn,0.000161,female,female
2012,Jamar,0.000121,male,male
2012,Taraji,0.00016,female,male
2012,Thiago,0.000121,male,male
2012,Alyvia,0.00016,female,female
2012,Mike,0.000121,male,male
2012,Elliot,0.00016,female,male
2012,Randall,0.000121,male,male
2012,Aviana,0.000159,female,female
2012,Vaughn,0.000121,male,male
2012,Moriah,0.000159,female,female
2012,Brecken,0.00012,male,female
2012,Jenny,0.000159,female,female
2012,Deangelo,0.00012,male,male
2012,Karis,0.000159,female,female
2012,Heath,0.00012,male,male
2012,Bryleigh,0.000158,female,female
2012,Kingsley,0.00012,male,male
2012,Luz,0.000158,female,female
2012,Zeke,0.00012,male,male
2012,Micah,0.000158,female,male
2012,Arnav,0.00012,male,male
2012,Ali,0.000158,female,male
2012,Damari,0.00012,male,female
2012,Alisha,0.000158,female,female
2012,Joziah,0.00012,male,male
2012,Lilyanna,0.000158,female,female
2012,Kyrie,0.00012,male,female
2012,Myra,0.000158,female,female
2012,Ean,0.000119,male,male
2012,Aliza,0.000157,female,female
2012,Frankie,0.000119,male,male
2012,Azaria,0.000157,female,female
2012,Jionni,0.000119,male,male
2012,Blair,0.000157,female,male
2012,Makhi,0.000119,male,male
2012,Ayana,0.000157,female,female
2012,Xavi,0.000119,male,male
2012,Campbell,0.000157,female,male
2012,Benton,0.000118,male,male
2012,Giovanna,0.000157,female,female
2012,Konner,0.000118,male,male
2012,Juniper,0.000157,female,female
2012,Oakley,0.000118,male,male
2012,Saniya,0.000157,female,female
2012,Bodhi,0.000117,male,male
2012,Karissa,0.000156,female,female
2012,Jedidiah,0.000117,male,male
2012,Emory,0.000156,female,male
2012,Marcel,0.000117,male,male
2012,Lilia,0.000156,female,female
2012,Yael,0.000117,male,female
2012,Meghan,0.000155,female,female
2012,Efrain,0.000117,male,male
2012,Estella,0.000155,female,female
2012,Keenan,0.000117,male,male
2012,Kenna,0.000154,female,female
2012,Remy,0.000117,male,male
2012,Elissa,0.000154,female,female
2012,Jaycob,0.000116,male,male
2012,Abrielle,0.000153,female,female
2012,Rolando,0.000116,male,male
2012,Emmaline,0.000153,female,female
2012,Rowen,0.000116,male,male
2012,Jolene,0.000153,female,female
2012,Todd,0.000116,male,male
2012,Joyce,0.000153,female,female
2012,Maxton,0.000116,male,male
2012,Kairi,0.000153,female,female
2012,Ishaan,0.000115,male,male
2012,Azalea,0.000153,female,female
2012,Reagan,0.000115,male,male
2012,Barbara,0.000153,female,female
2012,Yousef,0.000115,male,male
2012,Renee,0.000153,female,female
2012,Juelz,0.000115,male,male
2012,Rachael,0.000152,female,female
2012,Damarion,0.000114,male,male
2012,Carlie,0.000151,female,female
2012,Yehuda,0.000114,male,male
2012,Haylie,0.000151,female,female
2012,Alvaro,0.000114,male,male
2012,Judith,0.000151,female,female
2012,Austyn,0.000114,male,male
2012,Britney,0.000151,female,female
2012,Thaddeus,0.000114,male,male
2012,Yesenia,0.000151,female,female
2012,Valentin,0.000114,male,male
2012,Karma,0.00015,female,female
2012,Anders,0.000113,male,male
2012,Everly,0.00015,female,female
2012,Broderick,0.000113,male,male
2012,Saanvi,0.00015,female,female
2012,Gilberto,0.000113,male,male
2012,Dallas,0.000149,female,male
2012,Jorden,0.000113,male,male
2012,Lillyana,0.000149,female,female
2012,Donte,0.000112,male,male
2012,Sariyah,0.000149,female,female
2012,Mustafa,0.000112,male,male
2012,America,0.000149,female,female
2012,Salvatore,0.000112,male,male
2012,Jaqueline,0.000149,female,female
2012,Brenton,0.000112,male,male
2012,Emmalynn,0.000148,female,female
2012,Cale,0.000112,male,male
2012,Ingrid,0.000148,female,female
2012,Clinton,0.000112,male,male
2012,Kaelynn,0.000148,female,female
2012,Freddy,0.000112,male,male
2012,Leona,0.000148,female,female
2012,Blaise,0.000111,male,male
2012,Brisa,0.000146,female,female
2012,Dario,0.000111,male,male
2012,Marianna,0.000146,female,female
2012,Derick,0.000111,male,male
2012,Libby,0.000146,female,female
2012,Jabari,0.000111,male,male
2012,Kai,0.000145,female,male
2012,Lucca,0.000111,male,male
2012,Annalee,0.000144,female,female
2012,Sidney,0.000111,male,male
2012,Deanna,0.000144,female,female
2012,Rey,0.000111,male,male
2012,Evalyn,0.000144,female,female
2012,Aaden,0.00011,male,male
2012,Mattie,0.000144,female,female
2012,Camryn,0.00011,male,female
2012,Dorothy,0.000144,female,female
2012,Ernest,0.00011,male,male
2012,Miya,0.000144,female,female
2012,Axton,0.000109,male,male
2012,Nahla,0.000144,female,female
2012,Deegan,0.000109,male,male
2012,Maliah,0.000143,female,female
2012,Maximo,0.000109,male,male
2012,Kaylyn,0.000143,female,female
2012,Sonny,0.000109,male,male
2012,Rayna,0.000143,female,female
2012,Trevon,0.000109,male,male
2012,Thalia,0.000143,female,female
2012,Leroy,0.000109,male,male
2012,Charity,0.000142,female,female
2012,Rodolfo,0.000109,male,male
2012,Haleigh,0.000142,female,female
2012,Hugh,0.000108,male,male
2012,Saige,0.000142,female,female
2012,Truman,0.000108,male,male
2012,Tamia,0.000142,female,female
2012,Brice,0.000108,male,male
2012,Araceli,0.000142,female,female
2012,Brogan,0.000108,male,female
2012,Cambria,0.000142,female,female
2012,Cassius,0.000108,male,male
2012,Avianna,0.000141,female,female
2012,Agustin,0.000107,male,male
2012,Jakayla,0.000141,female,female
2012,Bridger,0.000107,male,male
2012,Kaylen,0.000141,female,female
2012,Demarcus,0.000107,male,male
2012,Raylee,0.000141,female,male
2012,Zaid,0.000107,male,male
2012,Belen,0.00014,female,female
2012,Eliot,0.000107,male,male
2012,Carley,0.00014,female,female
2012,Eliseo,0.000107,male,male
2012,Kailynn,0.00014,female,female
2012,Sheldon,0.000107,male,male
2012,Karlie,0.00014,female,female
2012,Stefan,0.000107,male,male
2012,Katrina,0.00014,female,female
2012,Tyrell,0.000107,male,male
2012,Natalya,0.00014,female,female
2012,Damion,0.000106,male,male
2012,Aubrielle,0.000139,female,female
2012,Houston,0.000106,male,male
2012,Bayleigh,0.000139,female,female
2012,Johann,0.000106,male,male
2012,Alaysia,0.000139,female,female
2012,Darryl,0.000105,male,male
2012,Celine,0.000139,female,female
2012,Alfred,0.000105,male,male
2012,Ann,0.000138,female,female
2012,Dariel,0.000105,male,male
2012,Scarlette,0.000138,female,female
2012,Isai,0.000105,male,male
2012,Jazzlyn,0.000138,female,female
2012,Kohen,0.000105,male,male
2012,Meadow,0.000138,female,female
2012,Ross,0.000105,male,male
2012,Milana,0.000138,female,female
2012,Rylen,0.000105,male,male
2012,Monroe,0.000138,female,male
2012,Santos,0.000105,male,male
2012,Zahra,0.000138,female,female
2012,Cael,0.000104,male,male
2012,Bree,0.000137,female,female
2012,Davon,0.000104,male,male
2012,Cristina,0.000137,female,female
2012,Ignacio,0.000104,male,male
2012,Audrianna,0.000137,female,female
2012,Mack,0.000104,male,male
2012,Carissa,0.000137,female,female
2012,Darien,0.000104,male,male
2012,Carleigh,0.000137,female,female
2012,Kaysen,0.000104,male,male
2012,Collins,0.000137,female,male
2012,Reuben,0.000104,male,male
2012,Estelle,0.000137,female,female
2012,Kase,0.000103,male,male
2012,Tia,0.000137,female,female
2012,Titan,0.000103,male,male
2012,Akira,0.000136,female,male
2012,Turner,0.000103,male,male
2012,Harlee,0.000136,female,female
2012,Tyree,0.000103,male,male
2012,Kendyl,0.000136,female,female
2012,Zaire,0.000103,male,male
2012,Anabel,0.000135,female,female
2012,Briggs,0.000103,male,male
2012,Azariah,0.000135,female,male
2012,Immanuel,0.000103,male,male
2012,Cheyanne,0.000135,female,female
2012,Malaki,0.000103,male,male
2012,Kylah,0.000135,female,female
2012,Aditya,0.000102,male,male
2012,Milena,0.000135,female,female
2012,Ameer,0.000102,male,male
2012,Alisa,0.000135,female,female
2012,Emory,0.000102,male,male
2012,Kora,0.000135,female,female
2012,Graysen,0.000102,male,male
2012,Laurel,0.000135,female,female
2012,Bradyn,0.000101,male,male
2012,Sarahi,0.000135,female,female
2012,Gaige,0.000101,male,male
2012,Esme,0.000134,female,female
2012,Simeon,0.000101,male,male
2012,Tinley,0.000134,female,female
2012,Trystan,0.000101,male,male
2012,Marisa,0.000133,female,female
2012,Yandel,0.000101,male,male
2012,Aubriana,0.000133,female,female
2012,Anton,0.000101,male,male
2012,Gisselle,0.000133,female,female
2012,Jaidyn,0.000101,male,female
2012,Kasey,0.000133,female,female
2012,Roderick,0.000101,male,male
2012,Kyndal,0.000133,female,female
2012,Apollo,0.0001,male,male
2012,Sloan,0.000133,female,male
2012,Darnell,0.0001,male,male
2012,Annabell,0.000132,female,female
2012,Franco,0.0001,male,male
2012,Cailyn,0.000132,female,female
2012,Howard,0.0001,male,male
2012,Izabelle,0.000132,female,female
2012,Devan,0.0001,male,male
2012,Kirsten,0.000132,female,female
2012,Jael,0.0001,male,female
2012,Marlene,0.000132,female,female
2012,Maison,0.0001,male,male
2012,Jessa,0.000132,female,female
2012,Deon,9.9e-05,male,male
2012,Makena,0.000132,female,female
2012,Garrison,9.9e-05,male,male
2012,Riya,0.000132,female,female
2012,Gilbert,9.9e-05,male,male
2012,Tess,0.000132,female,female
2012,Graeme,9.9e-05,male,male
2012,Analia,0.000131,female,female
2012,Denzel,9.9e-05,male,male
2012,Devyn,0.000131,female,female
2012,Foster,9.9e-05,male,male
2012,Geraldine,0.000131,female,female
2012,Jarrett,9.9e-05,male,male
2012,Katalina,0.000131,female,female
2012,Kael,9.9e-05,male,male
2012,Mercy,0.000131,female,female
2012,Karsen,9.9e-05,male,female
2012,Sofie,0.000131,female,female
2012,Mordechai,9.9e-05,male,male
2012,Aurelia,0.000131,female,female
2012,Zachery,9.9e-05,male,male
2012,Aya,0.000131,female,female
2012,Augustine,9.8e-05,male,male
2012,Dalilah,0.000131,female,female
2013,Noah,0.009047,male,male
2013,Sophia,0.011024,female,female
2013,Jacob,0.009002,male,male
2013,Emma,0.010877,female,female
2013,Liam,0.008986,male,male
2013,Olivia,0.009574,female,female
2013,Mason,0.008771,male,male
2013,Isabella,0.009166,female,female
2013,William,0.008247,male,male
2013,Ava,0.007921,female,female
2013,Ethan,0.008048,male,male
2013,Mia,0.006831,female,female
2013,Michael,0.007686,male,male
2013,Emily,0.006818,female,female
2013,Alexander,0.007386,male,male
2013,Abigail,0.006444,female,female
2013,Jayden,0.007317,male,male
2013,Madison,0.005504,female,female
2013,Daniel,0.007084,male,male
2013,Elizabeth,0.004911,female,female
2013,Elijah,0.006838,male,male
2013,Charlotte,0.004831,female,female
2013,Aiden,0.006751,male,male
2013,Avery,0.004765,female,male
2013,James,0.006725,male,male
2013,Sofia,0.004758,female,female
2013,Benjamin,0.006687,male,male
2013,Chloe,0.004564,female,female
2013,Matthew,0.006608,male,male
2013,Ella,0.004389,female,female
2013,Jackson,0.006241,male,male
2013,Harper,0.0043,female,male
2013,David,0.006128,male,male
2013,Amelia,0.004175,female,female
2013,Logan,0.00612,male,male
2013,Aubrey,0.00414,female,female
2013,Anthony,0.00608,male,male
2013,Addison,0.004015,female,male
2013,Joseph,0.00607,male,male
2013,Evelyn,0.00398,female,female
2013,Joshua,0.005867,male,male
2013,Natalie,0.003884,female,female
2013,Andrew,0.00578,male,male
2013,Grace,0.003833,female,female
2013,Lucas,0.00572,male,male
2013,Hannah,0.003791,female,female
2013,Gabriel,0.005566,male,male
2013,Zoey,0.003763,female,female
2013,Samuel,0.00551,male,male
2013,Victoria,0.003742,female,female
2013,Christopher,0.005381,male,male
2013,Lillian,0.003673,female,female
2013,John,0.005307,male,male
2013,Lily,0.003631,female,female
2013,Isaac,0.005013,male,male
2013,Brooklyn,0.003582,female,female
2013,Dylan,0.005013,male,male
2013,Samantha,0.00338,female,female
2013,Ryan,0.004895,male,male
2013,Layla,0.003366,female,female
2013,Nathan,0.004812,male,male
2013,Zoe,0.003102,female,female
2013,Caleb,0.004756,male,male
2013,Leah,0.002913,female,female
2013,Luke,0.004743,male,male
2013,Audrey,0.002908,female,female
2013,Carter,0.004742,male,male
2013,Allison,0.002826,female,female
2013,Christian,0.004623,male,male
2013,Anna,0.002795,female,female
2013,Hunter,0.004443,male,male
2013,Savannah,0.002725,female,female
2013,Henry,0.004399,male,male
2013,Aaliyah,0.002719,female,female
2013,Owen,0.00434,male,male
2013,Gabriella,0.002707,female,female
2013,Landon,0.004331,male,male
2013,Camila,0.002671,female,female
2013,Jack,0.004247,male,male
2013,Kaylee,0.002661,female,female
2013,Jonathan,0.004242,male,male
2013,Aria,0.002655,female,female
2013,Wyatt,0.00424,male,male
2013,Scarlett,0.002623,female,female
2013,Eli,0.003933,male,male
2013,Hailey,0.002608,female,female
2013,Isaiah,0.003908,male,male
2013,Arianna,0.002595,female,female
2013,Jaxon,0.003741,male,male
2013,Riley,0.002564,female,male
2013,Sebastian,0.003739,male,male
2013,Alexis,0.00248,female,male
2013,Julian,0.003721,male,male
2013,Nevaeh,0.002475,female,female
2013,Brayden,0.003688,male,male
2013,Sarah,0.002443,female,female
2013,Levi,0.003682,male,male
2013,Claire,0.002418,female,female
2013,Gavin,0.003674,male,male
2013,Sadie,0.002416,female,female
2013,Aaron,0.003622,male,male
2013,Peyton,0.002376,female,female
2013,Oliver,0.003602,male,male
2013,Serenity,0.002316,female,female
2013,Jordan,0.003569,male,male
2013,Aubree,0.002311,female,female
2013,Nicholas,0.003537,male,male
2013,Ariana,0.002293,female,female
2013,Evan,0.003525,male,male
2013,Genesis,0.002233,female,female
2013,Connor,0.00352,male,male
2013,Penelope,0.002227,female,female
2013,Charles,0.003477,male,male
2013,Alyssa,0.002184,female,female
2013,Jeremiah,0.003454,male,male
2013,Bella,0.00217,female,female
2013,Cameron,0.003399,male,male
2013,Taylor,0.002149,female,female
2013,Adrian,0.003391,male,male
2013,Alexa,0.002129,female,female
2013,Thomas,0.003364,male,male
2013,Kylie,0.002092,female,female
2013,Robert,0.003326,male,male
2013,Mackenzie,0.002086,female,female
2013,Tyler,0.003293,male,male
2013,Caroline,0.002067,female,female
2013,Austin,0.003214,male,male
2013,Autumn,0.002056,female,female
2013,Colton,0.003211,male,male
2013,Kennedy,0.002054,female,male
2013,Jace,0.003166,male,male
2013,Lucy,0.00205,female,female
2013,Angel,0.003152,male,male
2013,Madelyn,0.002045,female,female
2013,Dominic,0.003132,male,male
2013,Ashley,0.002044,female,female
2013,Josiah,0.003122,male,male
2013,Violet,0.002042,female,female
2013,Brandon,0.003084,male,male
2013,Stella,0.002031,female,female
2013,Ayden,0.003008,male,male
2013,Brianna,0.002029,female,female
2013,Kevin,0.00294,male,male
2013,Maya,0.001984,female,female
2013,Zachary,0.002856,male,male
2013,Skylar,0.001967,female,female
2013,Parker,0.002808,male,male
2013,Ellie,0.001953,female,female
2013,Blake,0.002796,male,male
2013,Julia,0.001947,female,female
2013,Jose,0.002785,male,male
2013,Sophie,0.001947,female,female
2013,Grayson,0.00275,male,male
2013,Katherine,0.001931,female,female
2013,Chase,0.002744,male,male
2013,Mila,0.001909,female,female
2013,Jason,0.002728,male,male
2013,Khloe,0.001908,female,female
2013,Ian,0.002689,male,male
2013,Paisley,0.00187,female,female
2013,Bentley,0.002667,male,male
2013,Annabelle,0.001847,female,female
2013,Adam,0.002597,male,male
2013,Nora,0.001821,female,female
2013,Xavier,0.00247,male,male
2013,Alexandra,0.00182,female,female
2013,Cooper,0.002424,male,male
2013,Melanie,0.001803,female,female
2013,Justin,0.002413,male,male
2013,London,0.001795,female,male
2013,Nolan,0.00235,male,male
2013,Naomi,0.001791,female,female
2013,Hudson,0.002313,male,male
2013,Gianna,0.001787,female,female
2013,Easton,0.0023,male,male
2013,Eva,0.001782,female,female
2013,Jase,0.002255,male,male
2013,Faith,0.001772,female,female
2013,Carson,0.002245,male,male
2013,Madeline,0.00175,female,female
2013,Nathaniel,0.002244,male,male
2013,Nicole,0.001739,female,female
2013,Jaxson,0.002209,male,male
2013,Lauren,0.001739,female,female
2013,Kayden,0.002194,male,male
2013,Ruby,0.001722,female,female
2013,Brody,0.002145,male,male
2013,Makayla,0.001708,female,female
2013,Lincoln,0.002,male,male
2013,Kayla,0.001692,female,female
2013,Tristan,0.001988,male,male
2013,Lydia,0.001692,female,female
2013,Luis,0.001982,male,male
